movieid,title,genre
1590,Event Horizon,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']"
1226,The Quiet Man,"['Comedy', 'Romance']"
3456,The Color of Paradise,['Drama']
1341,Burnt Offerings,['Horror']
2488,Peeping Tom,"['Drama', 'Horror', 'Thriller']"
2526,Meteor,['Sci-Fi']
2186,Strangers on a Train,"['Film-Noir', 'Thriller']"
486,Life with Mikey,['Comedy']
3884,The Crew,['Comedy']
3369,Any Number Can Win,['Crime']
487,Lightning Jack,"['Comedy', 'Western']"
217,The Babysitter,"['Drama', 'Thriller']"
2413,Clue,"['Comedy', 'Mystery']"
3480,Lucas,['Drama']
2135,Doctor Dolittle,"['Adventure', 'Musical']"
1702,Flubber,"[""Children's"", 'Comedy', 'Fantasy']"
617,The Flower of My Secret,['Drama']
1886,I Got the Hook Up,['Comedy']
1000,Curdled,['Crime']
925,Golden Earrings,"['Adventure', 'Romance']"
3425,Mo' Better Blues,['Drama']
1935,How Green Was My Valley,['Drama']
3708,Firestarter,"['Horror', 'Thriller']"
624,Condition Red,"['Action', 'Drama', 'Thriller']"
3000,The Princess Mononoke,"['Action', 'Adventure', 'Animation']"
491,The Man Without a Face,['Drama']
2501,October Sky,['Drama']
2148,House,"['Comedy', 'Horror']"
2531,Battle for the Planet of the Apes,"['Action', 'Sci-Fi']"
3347,Never Cry Wolf,['Drama']
3740,Big Trouble in Little China,"['Action', 'Comedy']"
1518,Breakdown,"['Action', 'Thriller']"
618,Two Much,"['Comedy', 'Romance']"
147,The Basketball Diaries,['Drama']
327,Tank Girl,"['Action', 'Comedy', 'Musical', 'Sci-Fi']"
914,My Fair Lady,"['Musical', 'Romance']"
1289,Koyaanisqatsi,"['Documentary', 'War']"
2585,The Lovers of the Arctic Circle,"['Drama', 'Romance']"
3205,Black Sunday,['Horror']
241,Fluke,"[""Children's"", 'Drama']"
2191,A Merry War,['Comedy']
695,True Crime,"['Mystery', 'Thriller']"
2806,Teaching Mrs. Tingle,"['Comedy', 'Thriller']"
1582,Wild America,"['Adventure', ""Children's""]"
2906,Random Hearts,"['Drama', 'Romance']"
1983,Halloween II,['Horror']
2862,Caligula,['Drama']
102,Mr. Wrong,['Comedy']
2519,House on Haunted Hill,['Horror']
3070,The Adventures of Buckaroo Bonzai Across the 8th Dimension,"['Adventure', 'Comedy', 'Sci-Fi']"
3006,The Insider,['Drama']
1780,Ayn Rand: A Sense of Life,['Documentary']
1326,Amityville II: The Possession,['Horror']
448,Fearless,['Drama']
2383,Police Academy 6: City Under Siege,['Comedy']
2276,A Soldier's Daughter Never Cries,['Drama']
1815,Eden,['Drama']
202,Total Eclipse,"['Drama', 'Romance']"
1804,The Newton Boys,"['Crime', 'Drama']"
1944,From Here to Eternity,"['Drama', 'Romance', 'War']"
2313,The Elephant Man,['Drama']
478,Jimmy Hollywood,['Comedy']
1065,The Woman in Question,['Mystery']
2154,How Stella Got Her Groove Back,"['Drama', 'Romance']"
1448,Fire on the Mountain,['Documentary']
551,The Nightmare Before Christmas,"[""Children's"", 'Comedy', 'Musical']"
2704,The Lovers on the Bridge,"['Drama', 'Romance']"
1414,Mother,['Comedy']
1117,The Eighth Day,['Drama']
3356,Condo Painting,['Documentary']
3373,Buck and the Preacher,['Western']
3918,Hellbound: Hellraiser II,['Horror']
2188,54,['Drama']
3155,Anna and the King,"['Drama', 'Romance']"
233,Exotica,['Drama']
2281,Monument Ave.,['Crime']
2921,High Plains Drifter,['Western']
502,The Next Karate Kid,"['Action', ""Children's""]"
2539,Analyze This,['Comedy']
3038,A Face in the Crowd,['Drama']
1832,Heaven's Burning,"['Action', 'Drama']"
657,Yankee Zulu,"['Comedy', 'Drama']"
1750,Star Kid,"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']"
